lat,long,tp_num,tp_name,type,height_m,height_ft,nat_park (eng only)
50.8104547364192,0.108066028019216,TP2763,Denton Hill,Pillar,140.9,462.1,south downs
50.8833875629224,-0.213939025239629,TP2770,Devils Dyke,Pillar,217.1,712.2,south downs
50.8758310251382,-1.43775672281763,TP2775,Dibden,Pillar,31.1,101.9,new forest
54.3444762443761,-1.26232438937414,TP2794,Dodd End,Pillar,399.6,1311.0,north yorks moors
54.2567051218142,-2.24563893268321,TP2795,Dodd Fell,Pillar,668.4,2193.0,yorkshire dales
55.3143335775549,-2.32356134663147,TP2818,Dour Hill,Pillar,415.1,1362.0,northumberland
50.7114433118125,-3.84947143618047,TP2829,Drascombe,Pillar,274.9,901.9,dartmoor
50.9617948237586,-1.15612062619228,TP2838,Droxford,Pillar,139.2,456.7,south downs
50.8734735804968,-0.55333365575925,TP2867,Drylodge Plantation,Pillar,106.2,348.3,south downs
50.8087097768089,-1.72647289533566,TP2937,Dur Hill Down,Pillar,75.9,249.1,new forest
55.1275234438719,-2.26932478801058,TP2952,Ealingham Rigg,Pillar,240.8,790.0,northumberland
50.6265899093603,-3.79765654417349,TP2960,Easdon Tor,Pillar,439.2,1440.9,dartmoor
54.5649450223987,-0.841665001058131,TP2961,Easington,Pillar,213.6,700.9,north yorks moors
54.3223078301992,-2.41456278822598,TP2965,East Baugh Fell,Pillar,676.1,2218.0,yorkshire dales
50.819466937461,-0.092067870008348,TP2968,East Brighton Golf Course,Pillar,107.7,353.2,south downs
50.7614836675396,0.250956543653331,TP2972,East Dean Hill,Pillar,168.3,552.0,south downs
50.7276480615498,-3.99095510508871,TP2982,East Hill,Pillar,349.4,1146.2,dartmoor
50.9424957466207,-1.10169936376293,TP3011,Easthoe Farm,Pillar,128.2,420.5,south downs
53.1190673005044,-1.85235210048203,TP3018,Ecton Hill,Pillar,369.7,1212.8,peak district
53.3869676388698,-1.80710477285998,TP3019,Edale Moor,Pillar,590.0,1935.7,peak district
51.160507743026,-3.70002064387882,TP3055,Elsworthy,Pillar,444.3,1457.8,exmoor
53.1386798195486,-1.67155925392515,TP3057,Elton Common,Pillar,330.3,1083.6,peak district
53.4365139166393,-1.64039800794441,TP3060,Emlin Ridge,Pillar,389.0,1276.2,peak district
50.857626454497,-0.280112788266579,TP3066,Erringham Hill,Pillar,104.5,343.0,south downs
50.99840473479,-1.14274537105357,TP3089,Exton,Pillar,201.0,659.3,south downs
53.5071897016842,-1.93146362809446,TP3130,Featherbed Moss,Pillar,541.0,1775.0,peak district
54.6059065010753,-3.34498514887195,TP3136,Fellbarrow,Pillar,416.1,1365.3,lake district
54.1692563467472,-2.11493736910032,TP3179,Firth Fell,Pillar,607.2,1992.0,yorkshire dales
53.3057618534381,-1.57389144734459,TP3195,Flask Edge,Pillar,395.4,1297.3,peak district
50.9908971038434,-0.560116521599468,TP3201,Flexham Park,Pillar,150.9,494.9,south downs
55.5471610583358,-2.07148189345816,TP3287,Gains Law,Pillar,319.1,1047.0,northumberland
55.2864214678812,-1.90561410386531,TP3312,Garleigh Moor,Pillar,268.2,880.0,northumberland
50.6107993583948,-4.11695979001662,TP3349,Gibbet Hill,Pillar,353.3,1159.1,dartmoor
54.4273765759375,-0.859960356747687,TP3365,Glaisdale Rigg,Pillar,325.9,1069.0,north yorks moors
54.5880938824587,-2.91819817385079,TP3422,Gowbarrow Fell,Pillar,481.3,1579.0,lake district
54.5351015912146,-3.35549879007954,TP3448,Great Borne,Pillar,616.0,2021.0,lake district
54.2796113096609,-2.32617627200046,TP3461,Great Knoutberry Hill,Pillar,672.4,2206.0,yorkshire dales
50.6624558696651,-4.05189947083231,TP3462,Great Links,Pillar,586.7,1925.0,dartmoor
51.1091478035683,-3.55886532713771,TP3465,Great Nurcott,Pillar,331.6,1088.0,exmoor
54.3708738236834,-2.23448382250599,TP3468,Great Shunner Fell,Pillar,716.3,2350.0,yorkshire dales
54.3138724607495,-3.21312366507635,TP3469,Great Stickle,Pillar,305.4,1002.0,lake district
50.930310163106,-0.523950063791825,TP3473,Greatham,Pillar,27.1,88.8,south downs
51.0006185193245,-1.24326141366557,TP3483,Green Hill,Pillar,128.8,422.4,south downs
53.0929631155368,-1.89464052490858,TP3520,Grindon Moor,Pillar,374.4,1228.4,peak district
54.5157009402182,-1.03949020394073,TP3534,Guisborough Moor,Pillar,323.9,1062.6,north yorks moors
54.2883483429363,-2.93790852685084,TP3536,Gummers How,Pillar,321.6,1055.0,lake district
53.1507636182803,-2.04622272435977,TP3538,Gun,Pillar,385.7,1265.3,peak district
51.0473761262636,-3.4828761992438,TP3555,Haddon Beacon,Pillar,355.0,1164.8,exmoor
50.8787260443091,-0.693710585888079,TP3576,Halnaker Hill,Pillar,127.1,417.0,south downs
53.9933899773963,-1.95434305485122,TP3579,Halton Height,Pillar,357.1,1171.6,yorkshire dales
54.2462848063118,-1.2175466852582,TP3584,Hambleton Down,Pillar,324.6,1064.9,north yorks moors
50.6103971762386,-3.8342542537345,TP3588,Hameldown Tor,Pillar,529.7,1738.0,dartmoor
55.3218357978063,-2.12238448365049,TP3603,Harbottle,Pillar,361.2,1185.0,northumberland
53.1724966580368,-1.89369827926086,TP3614,Hardings Booth,Pillar,361.2,1185.1,peak district
53.413729104467,-1.93411079508895,TP3646,Harry Hut,Pillar,440.7,1446.0,peak district
50.8911206788835,-1.62988024283182,TP3650,Hart Hill,Pillar,104.4,342.6,new forest
55.4092897396605,-2.01996652628363,TP3651,Hart Law,Pillar,341.1,1119.0,northumberland
54.3868452098546,-3.20494259324703,TP3653,Harter Fell,Pillar,649.2,2130.0,lake district
50.797706512223,-1.49756554046651,TP3664,Hatchet Moor,Pillar,39.7,130.1,new forest
53.1101728801979,-1.74791782125534,TP3679,Hawks Low,Pillar,382.1,1253.7,peak district
55.4765208127391,-1.99498910204671,TP3710,Heddon Hill,Pillar,277.6,910.7,northumberland
55.4719047881848,-2.09035890638566,TP3711,Hedgehope Hill,Pillar,716.0,2349.0,northumberland
54.5274164540692,-3.01867889332321,TP3724,Helvellyn,Pillar,949.2,3114.0,lake district
50.3989338638764,-3.9286983294004,TP3732,Henlake Down,Pillar,212.6,697.5,dartmoor
50.9637900343376,-0.570154040794904,TP3749,Hesworth,Pillar,70.3,230.8,south downs
50.9420802050665,-0.720474956496182,TP3759,Heyshott Down,Pillar,233.9,767.3,south downs
54.4054815529403,-3.01793374455848,TP3765,High Arnside,Pillar,322.3,1057.5,lake district
54.3678445344321,-2.95264881172429,TP3773,High Blind How,Pillar,269.4,884.0,lake district
50.8159978285004,-0.017777826896777,TP3782,High Dole,Pillar,125.8,412.8,south downs
53.2061443220125,-1.76833111351901,TP3791,High Low,Pillar,312.4,1024.9,peak district
53.3644786982511,-1.65860137194102,TP3795,High Neb,Pillar,458.1,1503.1,peak district
54.7054687199524,-3.05875487532969,TP3801,High Pike,Pillar,658.4,2160.0,lake district
54.4760898462169,-3.11144936094515,TP3803,High Raise,Pillar,762.3,2501.0,lake district
53.2572168848353,-1.68846042659405,TP3804,High Rake,Pillar,391.8,1285.4,peak district
54.5526164800481,-3.10374242164538,TP3807,High Seat,Pillar,608.7,1997.0,lake district
54.5185639443768,-0.877258651689725,TP3812,High Waupley Farm,Pillar,200.0,656.0,north yorks moors
53.1919931514221,-1.85123406361205,TP3813,High Wheeldon,Pillar,421.9,1384.1,peak district
50.8286187211277,-0.450552910778645,TP3819,Highdown Hill,Pillar,81.5,267.2,south downs
53.4497718586042,-1.86754700850512,TP3826,Higher Shelfstones,Pillar,621.5,2039.0,peak district
55.1872170214998,-2.39747644838577,TP3835,Highfield,Pillar,308.8,1013.0,northumberland
53.1242852538293,-1.92421172029111,TP3858,Hill House,Pillar,425.3,1395.3,peak district
54.5493434378372,-0.775101078753005,TP3944,Hinderwell Beacon,Pillar,115.8,379.8,north yorks moors
50.8081041859875,0.023959181404442,TP3960,Hoddern Farm,Pillar,62.0,203.4,south downs
54.4424217509681,-1.01206182153009,TP3964,Hograh Moor,Pillar,370.9,1217.0,north yorks moors
51.211787650201,-3.97783829260687,TP3967,Holdstone Down,Pillar,349.3,1146.1,exmoor
50.8559136656411,-0.123998961800258,TP3970,Hollingbury Castle,Pillar,178.5,585.5,south downs
53.1896041575066,-1.91867929371661,TP3972,Hollinsclough Moor,Pillar,424.2,1391.6,peak district
53.5387468660654,-1.88353584083263,TP3980,Holme Moss,Pillar,581.9,1909.2,peak district
51.0722944219875,-0.96383486148826,TP3985,Holtham,Pillar,220.7,724.1,south downs
54.4611159743317,-1.99449036822628,TP4008,Hoove Faggergill,Pillar,553.5,1816.0,yorkshire dales
55.0419883068026,-2.40714685665784,TP4012,Hopealone,Pillar,316.1,1037.0,northumberland
53.1611777140277,-1.68771986117394,TP4015,Hopping Top,Pillar,271.9,892.0,peak district
54.3347048617449,-0.686640147404149,TP4017,Horcum,Pillar,289.5,949.9,north yorks moors
54.1973871144983,-2.17447213468073,TP4020,Horse Head,Pillar,605.3,1986.0,yorkshire dales
55.3486475010454,-2.40022806954754,TP4064,Hungry Law,Pillar,501.4,1645.0,northumberland
54.0450778150277,-2.26663887415594,TP4069,Hunter Bark,Pillar,315.5,1035.0,yorkshire dales
54.4687656992768,-0.702332738761662,TP4089,Hutton Mulgrave Moor,Pillar,264.0,866.2,north yorks moors
50.8881093673984,-1.7571714963646,TP4094,Ibsley Common,Pillar,76.3,250.3,new forest
54.1661727824542,-2.39789745190327,TP4102,Ingleborough,Pillar,723.6,2374.0,yorkshire dales
51.1742392547123,-3.94743228159785,TP4165,Kentisbury Down,Pillar,338.1,1109.1,exmoor
54.4626592237903,-2.82603198042354,TP4166,Kentmere Pike,Pillar,730.9,2398.0,lake district
54.0904228103435,-2.07527495704944,TP4208,Kilnsey Moor,Pillar,450.5,1478.0,yorkshire dales
53.3803241757188,-1.88264467992115,TP4216,Kinder Low,Pillar,633.0,2076.7,peak district
55.4498071743662,-2.19307060620758,TP4224,Kings Seat,Pillar,531.6,1744.0,northumberland
51.2301774858454,-3.77017853607087,TP4246,Kipscombe Hill,Pillar,342.9,1125.1,exmoor
53.4325834146297,-1.58419931350536,TP4248,Kirk Edge,Pillar,395.8,1298.4,peak district
50.9020361746383,-0.463306311793515,TP4257,Kithurst Hill,Pillar,213.8,701.4,south downs
54.2745664015388,-3.2692061412069,TP4294,Knott Hill,Pillar,281.2,922.7,lake district
54.1126576045844,-2.20602422117143,TP4295,Knowe Fell,Pillar,593.5,1947.0,yorkshire dales
53.3067399722661,-1.95986183061902,TP4314,Ladder Hill,Pillar,405.7,1330.9,peak district
50.9386771575568,-0.928265143247252,TP4319,Ladyholt Park,Pillar,143.7,471.3,south downs
55.4135846453193,-2.30072724585829,TP4326,Lamb Hill,Pillar,511.5,1678.0,northumberland
54.0736913151439,-2.25560520951678,TP4344,Langcliffe,Pillar,440.1,1444.0,yorkshire dales
54.3396052995534,-0.572826010227359,TP4345,Langdale,Pillar,244.7,802.8,north yorks moors
54.0557835841339,-1.93776212068101,TP4347,Langerton Hill,Pillar,278.4,913.4,yorkshire dales
54.4947778487421,-3.40395875513969,TP4359,Lank Rigg,Pillar,541.3,1776.0,lake district
53.3883405773029,-1.96552923484317,TP4361,Lantern Pike,Pillar,359.1,1178.0,peak district
54.341762887426,-0.803584650462056,TP4386,Leaf Howe,Pillar,290.5,953.1,north yorks moors
53.1570379407132,-1.7777924218722,TP4388,Lean Low,Pillar,393.3,1290.2,peak district
50.46360748965,-3.97019037664112,TP4393,Lee Moor,Pillar,492.6,1616.0,dartmoor
55.038320574999,-2.19269585386041,TP4416,Limestone Bank,Pillar,250.6,822.0,northumberland
55.3597277251815,-2.15456947958986,TP4418,Linbrig,Pillar,389.5,1278.0,northumberland
54.645745949744,-3.27285869430785,TP4421,Ling Fell,Pillar,373.7,1226.0,lake district
54.6080163444858,-2.89446330949821,TP4447,Little Mell Fell,Pillar,505.4,1658.0,lake district
54.5554183322974,-2.84134274380566,TP4497,Loadpot Hill,Pillar,671.5,2203.0,lake district
50.9930739613407,-0.669385641394671,TP4512,Lodsworth,Pillar,52.1,170.8,south downs
53.1742175880397,-1.72673261509264,TP4525,Long Rake,Pillar,330.0,1082.7,peak district
55.5648090580481,-2.20023097571982,TP4532,Longknowe Hill,Pillar,346.3,1136.0,northumberland
54.4013470430521,-0.920452295995954,TP4539,Loose Howe,Pillar,432.4,1418.7,north yorks moors
54.4374674734084,-3.00835055871993,TP4549,Loughrigg Fell,Pillar,335.3,1100.0,lake district
54.3807046920788,-0.636362603241966,TP4552,Louven Howe,Pillar,299.3,982.0,north yorks moors
54.223390305421,-2.24944400614864,TP4556,Low Green Field Lings,Pillar,500.8,1643.0,yorkshire dales
51.1236340147491,-3.50123621369759,TP4593,Lype Hill,Pillar,424.2,1391.6,exmoor
53.3492464798515,-1.8096483167728,TP4623,Mam Tor,Pillar,517.3,1697.1,peak district
55.2227904946456,-2.0268826832704,TP4637,Manside Cross,Pillar,325.1,1066.4,northumberland
53.4576712170053,-1.7166649398024,TP4652,Margery,Pillar,546.2,1792.0,peak district
50.8221644158068,-1.65575203654844,TP4667,Markway Hill,Pillar,63.8,209.4,new forest
51.2100893931987,-3.89962183780959,TP4680,Martinhoe Common,Pillar,309.2,1014.6,exmoor
53.0650706969222,-1.89532026369054,TP4682,Martins Low,Pillar,294.6,966.7,peak district
50.6599800250887,-3.84674102579451,TP4766,Meldon Hill,Pillar,390.2,1280.3,dartmoor
54.1353339785151,-2.05778665328686,TP4811,Middlesmoor Pasture,Pillar,433.7,1423.0,yorkshire dales
55.1780412863042,-2.27787774091965,TP4814,Midhopelaw Pike,Pillar,326.1,1070.0,northumberland
53.1627181077209,-1.63507588472696,TP4911,Moor Plantations,Pillar,323.5,1061.4,peak district
54.1360605188809,-2.32775552071026,TP4935,Moughton,Pillar,427.6,1403.0,yorkshire dales
50.8245421668419,-0.075816245889213,TP4950,Mount Pleasant,Pillar,112.1,367.6,south downs
50.8615358643388,-0.22114013168447,TP4952,Mount Zion,Pillar,122.1,400.5,south downs
54.3725922688169,-3.3683503291789,TP4983,Muncaster Fell,Pillar,231.4,759.0,lake district
53.0478549432359,-1.82495412053967,TP4989,Musden Low,Pillar,359.7,1180.1,peak district
50.7716948835784,-1.72972340920632,TP5067,Nea Croft,Pillar,27.5,90.2,new forest
50.9140254455853,-1.53686916094868,TP5080,Netley Marsh,Pillar,39.9,130.8,new forest
54.0932760231886,-1.98034834875992,TP5099,New Pasture Edge,Pillar,395.8,1298.6,yorkshire dales
50.8068554588628,-0.047886228068729,TP5113,Newlands Barn,Pillar,82.7,271.5,south downs
54.0244959387742,-2.21770746863023,TP5121,Newton Moor,Pillar,291.7,956.8,yorkshire dales
54.5171360757363,-0.80150844396901,TP5123,Newton Mulgrave Moor,Pillar,223.9,734.6,north yorks moors
55.5359515754271,-2.14713302592575,TP5124,Newton Tors,Pillar,537.1,1762.0,northumberland
50.5503822898298,-4.00753049780415,TP5159,North Hessary Tor,Pillar,516.9,1695.9,dartmoor
51.0784376903563,-3.74342195822456,TP5166,North Molton Ridge,Pillar,435.1,1427.6,exmoor
54.0038105531631,-1.87225130015497,TP5167,North Nab,Pillar,319.4,1048.0,yorkshire dales
53.1921704226882,-1.67716768228547,TP5191,Noton Barn,Pillar,208.7,684.7,peak district
51.0394998504937,-0.940860652639383,TP5207,Oakshott,Pillar,243.9,800.2,south downs
50.9808751586428,-1.08883641657929,TP5226,Old Winchester Hill,Pillar,197.7,648.6,south downs
53.4692000607186,-1.73478585627357,TP5253,Outer Edge,Pillar,541.6,1777.0,peak district
53.3443652157305,-1.5805814676182,TP5267,Ox Stones,Pillar,419.5,1376.4,peak district
51.0110071286614,-1.30899041058921,TP5302,Park Farm,Pillar,81.0,265.9,south downs
50.8646818321822,-0.582935968453799,TP5304,Park Farm Arundel,Pillar,77.4,254.1,south downs
54.1879085917007,-2.36243110955755,TP5306,Park Fell,Pillar,563.6,1849.0,yorkshire dales
51.0015038862325,-1.02746404143683,TP5309,Park Hill,Pillar,205.5,674.1,south downs
51.1756728637495,-3.86105259386448,TP5315,Parracombe,Pillar,480.1,1575.1,exmoor
53.1749716672286,-1.78311575109231,TP5317,Parsley Hay Farm,Pillar,374.1,1227.3,peak district
54.1145383343771,-2.1263350033976,TP5320,Parsons Pulpit,Pillar,538.3,1766.0,yorkshire dales
51.0538336742395,-0.624755259684414,TP5334,Peacocks Farm,Pillar,64.4,211.4,south downs
54.2762273724256,-1.92344154113345,TP5374,Penhill,Pillar,526.7,1728.0,yorkshire dales
50.4494830230472,-3.97412519396311,TP5384,Penn Beacon,Pillar,427.9,1404.0,dartmoor
54.156004281444,-2.24874728824468,TP5414,Pen-Y-Ghent,Pillar,694.6,2279.0,yorkshire dales
51.1875422261628,-3.50633164387082,TP5424,Perriton Hill,Pillar,296.3,972.1,exmoor
54.4013891632896,-0.811955764909618,TP5440,Pike Hill,Pillar,326.4,1071.0,north yorks moors
54.4974634332165,-3.28112319901918,TP5447,Pillar,Pillar,892.8,2929.0,lake district
54.5443281535417,-2.9203219680623,TP5468,Place Fell,Pillar,657.2,2156.0,lake district
54.2711297741612,-1.02551381119049,TP5481,Pockley,Pillar,155.9,511.4,north yorks moors
50.9546177868601,-1.68915736933542,TP5515,Pound Bottom,Pillar,124.5,408.6,new forest
55.0679011960159,-2.26516577302102,TP5591,Ravensheugh Crags,Pillar,256.0,840.0,northumberland
55.4529698831493,-2.00509505864518,TP5600,Reaveley Hill,Pillar,301.8,990.0,northumberland
54.2893488007969,-0.634573321118202,TP5605,Red Dyke,Pillar,247.8,813.0,north yorks moors
50.8312311666083,0.051515513847711,TP5616,Red Lion Pond,Pillar,164.6,540.1,south downs
54.4706543084395,-2.93272418949054,TP5619,Red Screes,Pillar,776.6,2548.0,lake district
53.1362909031102,-1.88577558341564,TP5641,Revidge,Pillar,400.3,1313.3,peak district
53.071117594253,-1.77598074879597,TP5642,Reynards,Pillar,369.4,1211.8,peak district
54.3016565690167,-0.905527597255765,TP5670,Riccal,Pillar,196.2,643.7,north yorks moors
55.3321481921394,-2.2529790393143,TP5680,Ridlees Cairn,Pillar,412.1,1352.0,northumberland
54.2044986249651,-1.05877152053247,TP5681,Rievaulx Hole,Pillar,142.8,468.5,north yorks moors
50.4831346195473,-4.00957018929698,TP5686,Ringmoor Down,Pillar,350.5,1150.0,dartmoor
50.5664138887896,-3.77118994945114,TP5689,Rippon Tor,Pillar,475.9,1561.4,dartmoor
51.0138946081212,-1.14096308198694,TP5696,Riversdown,Pillar,166.0,544.5,south downs
50.4579002298219,-4.10599593435602,TP5707,Roborough Down,Pillar,198.8,652.3,dartmoor
53.391904515373,-1.60647445015897,TP5712,Rod Moor,Pillar,383.7,1258.9,peak district
51.0279402405197,-0.86380701584832,TP5716,Rogate,Pillar,162.2,532.0,south downs
50.7885089846793,0.080574915990359,TP5729,Rookery Hill,Pillar,50.9,167.1,south downs
54.3076664695076,-1.09740979334517,TP5731,Roppa,Pillar,328.8,1078.8,north yorks moors
54.5054177912316,-1.10731213553665,TP5734,Roseberry Topping,Pillar,320.7,1052.2,north yorks moors
55.0834440407307,-2.44489756639601,TP5749,Round Top,Pillar,324.9,1066.0,northumberland
54.3507353698934,-1.00161499303766,TP5769,Rudland,Pillar,376.1,1233.9,north yorks moors
50.5059823816459,-3.89135485061985,TP5778,Ryders Hill,Pillar,515.7,1692.0,dartmoor
54.0655758127135,-2.20896889751422,TP5783,Rye Loaf,Pillar,546.8,1794.0,yorkshire dales
53.5592930503352,-1.97013168868228,TP5786,Saddleworth,Pillar,454.7,1491.9,peak district
50.9732872033823,-1.03964717450912,TP5793,Salt Hill Resr,Pillar,234.4,769.0,south downs
54.454257244175,-3.21167294136397,TP5828,Sca Fell,Pillar,977.5,3206.9,lake district
54.6660955217956,-3.20860692385508,TP5837,Scarness,Pillar,91.4,299.8,lake district
50.7607894206154,0.116595698889916,TP5860,Seaford Head,Pillar,87.0,285.4,south downs
54.4636752709828,-3.32888277414309,TP5863,Seatallan,Pillar,692.2,2271.0,lake district
54.2840620932648,-3.42029991431252,TP5868,Selker Point,Pillar,16.7,54.8,lake district
55.0245525804113,-2.31404158649466,TP5878,Sewingshields Crags,Pillar,325.5,1068.0,northumberland
53.9934536477089,-2.06329367719294,TP5916,Sharpah,Pillar,357.2,1172.0,yorkshire dales
50.4510005116862,-4.03121184154585,TP5919,Shaugh Moor,Pillar,304.6,999.2,dartmoor
53.1598649797996,-1.83612006355719,TP5925,Sheen Hill,Pillar,380.4,1247.9,peak district
55.4316589820737,-2.09009287817188,TP5945,Shill Moor,Pillar,528.8,1735.0,northumberland
55.3809007588882,-2.20182489218253,TP5946,Shillhope Law,Pillar,501.4,1645.0,northumberland
51.1989772512448,-3.7763821201083,TP5948,Shilstone Hill,Pillar,405.2,1329.5,exmoor
