lat,long,tp_num,tp_name,type,height_m,height_ft,nat_park (eng only)
53.260652011869,-2.0095093404369,TP5950,Shining Tor,Pillar,559.3,1834.9,peak district
51.137135055418,-3.8498962120294,TP5964,Shoulsbarrow Common,Pillar,473.7,1554.2,exmoor
53.2232083335751,-2.03673035319249,TP5970,Shutlingsloe,Pillar,506.0,1660.2,peak district
54.3725006336581,-0.721980138216191,TP5982,Simon Howe,Pillar,260.3,854.0,north yorks moors
54.0341977085295,-1.881013628591,TP5983,Simons Seat,Pillar,485.2,1592.0,yorkshire dales
53.297540600091,-1.67830983276308,TP5986,Sir William Hill,Pillar,429.2,1408.2,peak district
54.4890120479613,-0.922574960902928,TP5988,Siss Cross,Pillar,268.2,879.8,north yorks moors
54.6514269249077,-3.14777095427605,TP6001,Skiddaw,Pillar,931.2,3054.9,lake district
54.3083117028291,-1.02775589889143,TP6004,Skiplam,Pillar,296.7,973.4,north yorks moors
54.432092788148,-0.683774081177075,TP6017,Sleights Moor,Pillar,289.4,949.6,north yorks moors
53.1087835614132,-1.66234605550006,TP6024,Slipper Low,Pillar,368.5,1208.8,peak district
54.1057461770333,-2.30358104924019,TP6033,Smearsett Scar,Pillar,363.3,1192.0,yorkshire dales
53.5262994495452,-1.80238528884843,TP6036,Snailsden,Pillar,475.7,1560.7,peak district
53.0696941561879,-1.85528173532537,TP6053,Soles Hill,Pillar,354.9,1164.2,peak district
53.23493287524,-1.80175025765547,TP6060,Sough Top,Pillar,438.6,1439.0,peak district
50.6897233287418,-4.06372222915128,TP6061,Sourton Tors,Pillar,440.4,1444.7,dartmoor
50.8027575334869,0.069314445742182,TP6071,South Heighton,Pillar,74.3,243.7,south downs
53.4993402790656,-1.76586338375544,TP6074,South Nab,Pillar,460.9,1512.1,peak district
54.2120556394502,-3.3437306158175,TP6085,Southfield Bank,Pillar,16.0,52.6,lake district
54.3449452191002,-0.921945995651718,TP6093,Spaunton,Pillar,345.6,1134.0,north yorks moors
53.3195643382271,-2.04648100416989,TP6103,Sponds Hill,Pillar,410.7,1347.4,peak district
50.8643021667839,-0.010372192002902,TP6105,Spring Barn,Pillar,68.9,226.1,south downs
55.0762033424021,-2.48885898791505,TP6109,Spy Rigg,Pillar,313.3,1028.0,northumberland
50.9431213556943,-1.59395538235279,TP6144,Stagbury Hill,Pillar,60.5,198.5,new forest
51.0237358206607,-0.630180273533666,TP6145,Stagpark Farm,Pillar,89.4,293.3,south downs
53.3434598769177,-1.62455374668369,TP6150,Stanage Edge,Pillar,457.5,1501.0,peak district
50.8693807788397,-0.118100266035589,TP6160,Stanmer,Pillar,152.8,501.4,south downs
50.8557329237491,-0.341276866074506,TP6171,Steep Down,Pillar,149.4,490.0,south downs
50.8809092877126,-0.352381051900544,TP6177,Steyning Round Hill,Pillar,189.0,619.9,south downs
54.256290013118,-1.09216150640907,TP6182,Stiltons,Pillar,171.8,563.8,north yorks moors
55.1569310902903,-2.39292205735141,TP6206,Stokoe High Crags,Pillar,230.4,756.0,northumberland
51.0033088362292,-1.65016716048788,TP6228,Strides Row,Pillar,80.7,264.9,new forest
54.315145214513,-0.476252981560479,TP6242,Suffield,Pillar,190.6,625.4,north yorks moors
54.1602750021283,-2.32693624783442,TP6249,Sulber,Pillar,348.7,1144.0,yorkshire dales
50.797247096334,-1.6049678109566,TP6280,Sway,Pillar,58.9,193.1,new forest
50.8717886080898,-0.168829514275388,TP6281,Sweet Hill,Pillar,129.5,424.8,south downs
54.046338664465,-2.03759495065232,TP6283,Swinden,Pillar,291.4,956.0,yorkshire dales
55.2965720771009,-2.07230473468437,TP6349,The Beacon,Pillar,300.8,987.0,northumberland
54.3679147545788,-2.51352711622442,TP6361,The Calf,Pillar,676.7,2220.0,yorkshire dales
50.7929380993648,0.120786326551021,TP6370,The Comp,Pillar,90.5,296.8,south downs
50.8568795710762,-0.077256256527616,TP6376,The Drove,Pillar,126.9,416.4,south downs
53.4010997189688,-1.88568592317525,TP6378,The Edge,Pillar,624.0,2047.2,peak district
54.3446151246744,-2.06898734742669,TP6382,The Fleak,Pillar,551.1,1808.0,yorkshire dales
50.877372177885,-0.643601040488893,TP6383,The Folly,Pillar,112.4,368.9,south downs
53.1721303612003,-1.99985500703491,TP6422,The Roaches,Pillar,505.6,1658.8,peak district
54.064704885484,-2.11504507771906,TP6433,The Weets,Pillar,414.0,1358.2,yorkshire dales
55.3688637310472,-2.3077399892525,TP6441,Thirl Moor,Pillar,557.8,1830.0,northumberland
54.4075464667033,-3.42504293464598,TP6446,Thornbank,Pillar,67.7,221.9,lake district
50.7774010229476,-1.44968802167687,TP6453,Thorns,Pillar,15.6,51.0,new forest
54.0331862659013,-1.9885138036818,TP6463,Thorpe Fell,Pillar,506.3,1661.0,yorkshire dales
50.447509330888,-3.89817754779935,TP6466,Three Barrows,Pillar,461.2,1513.0,dartmoor
50.8570883285427,-0.246969972445347,TP6470,Thunders Barrow,Pillar,121.2,397.5,south downs
54.2257956401739,-1.13004267990904,TP6513,Tom Smiths,Pillar,262.6,861.6,north yorks moors
55.278352468498,-1.99395811247326,TP6547,Tosson Hill,Pillar,442.0,1450.0,northumberland
54.1788329480529,-2.48458308818699,TP6551,Tow Scar,Pillar,383.1,1257.0,yorkshire dales
51.1066294132598,-3.42282021167976,TP6566,Treborough Common,Pillar,411.9,1351.5,exmoor
50.9923070559573,-0.797749505840556,TP6591,Trotton,Pillar,61.8,202.7,south downs
50.8838690810789,-0.258902187645302,TP6595,Truleigh Hill,Pillar,216.1,708.8,south downs
50.8921317054517,-0.7535085434288,TP6596,Trundle Hill,Pillar,206.3,676.9,south downs
51.040783435366,-1.3094463227614,TP6629,Twyford Down,Pillar,96.8,317.4,south downs
54.23185333776,-2.84415038316592,TP6651,Ulpha Fell,Pillar,46.9,153.8,lake district
51.0207226326518,-0.723857983130728,TP6686,Verdley,Pillar,180.1,590.9,south downs
50.8832637930786,-0.871906458728801,TP6702,Walderton Down,Pillar,0.0,0.0,south downs
50.4784474771454,-3.82575766589505,TP6708,Wallaford Down,Pillar,291.5,956.3,dartmoor
53.2624503477158,-1.73384668561072,TP6739,Wardlow,Pillar,370.6,1216.0,peak district
51.0455577963045,-0.964616808588141,TP6748,Warren Corner,Pillar,246.5,808.8,south downs
55.1325337088336,-2.3359843398482,TP6763,Watch Crags,Pillar,291.1,955.0,northumberland
54.4369341887088,-2.11169412478359,TP6768,Water Crag,Pillar,668.1,2192.0,yorkshire dales
51.0682774683952,-0.84148270909085,TP6781,Weavers Down,Pillar,155.4,509.9,south downs
50.8636877386107,-0.528044110263793,TP6797,Wepham,Pillar,1.5,5.1,south downs
53.435920136246,-1.80762104416193,TP6806,West End Moor,Pillar,505.0,1656.8,peak district
50.9627276653618,-0.916049524805057,TP6809,West Harting Down,Pillar,215.9,708.3,south downs
53.5756733005257,-1.88603216694066,TP6819,West Nab,Pillar,500.5,1642.0,peak district
51.0650700379844,-1.06813292194879,TP6822,West Tisted,Pillar,190.5,625.0,south downs
50.968244082334,-1.5960008750912,TP6824,West Wellow,Pillar,45.2,148.2,new forest
50.664401280058,-3.71642058930743,TP6827,Westcott Farm,Pillar,335.9,1101.9,dartmoor
51.1164985616546,-3.81242264110509,TP6837,Western Common,Pillar,493.5,1619.2,exmoor
55.398543504187,-2.09503826995951,TP6851,Wether Cairn,Pillar,563.0,1847.0,northumberland
53.0897837511706,-1.83387751157115,TP6856,Wetton Low,Pillar,322.5,1058.1,peak district
54.4196496185752,-2.04761598231218,TP6859,Whaw Moor,Pillar,583.7,1915.0,yorkshire dales
53.2858769145384,-1.79385001844674,TP6863,Wheston,Pillar,380.9,1249.5,peak district
50.9935859605889,-0.746589329521138,TP6869,Whiphill,Pillar,61.8,202.7,south downs
53.2790222073589,-1.60586169808951,TP6878,White Edge,Pillar,365.1,1197.9,peak district
54.430951180464,-2.73583094375206,TP6893,White Howe,Pillar,530.4,1740.0,lake district
54.3255719041356,-3.29465638270358,TP6915,Whitfell,Pillar,572.1,1877.0,lake district
54.416058396846,-1.20125063019249,TP6927,Whorlton Moor,Pillar,408.1,1338.7,north yorks moors
53.0671506755677,-1.72724594243026,TP6930,Wibben Hill,Pillar,249.7,819.2,peak district
50.7865764885027,0.236015793175123,TP6948,Willingdon Hill,Pillar,201.2,660.1,south downs
50.8097274089042,0.196225626629556,TP6953,Wilmington Hill,Pillar,214.2,702.7,south downs
54.3338284127466,-2.53370952827619,TP6962,Winder Hill,Pillar,473.7,1554.0,yorkshire dales
50.9399893150441,-0.982476572856873,TP6978,Windmill Hill,Pillar,193.3,634.2,south downs
55.4306039178736,-2.23009551811549,TP6988,Windy Gyle,Pillar,620.6,2036.0,northumberland
53.3623840927212,-1.72079803232629,TP6995,Winhill Pike,Pillar,462.7,1518.0,peak district
51.0967482086163,-3.60526337553407,TP6999,Winsford Hill,Pillar,427.5,1402.4,exmoor
55.0019720695732,-2.40466204858952,TP7000,Winshields,Pillar,345.3,1133.0,northumberland
51.1028495919006,-3.68919101434721,TP7010,Withypool Common,Pillar,428.3,1405.1,exmoor
54.2610193471503,-1.79754213669304,TP7012,Witton Fell,Pillar,350.5,1150.0,yorkshire dales
53.121906771625,-1.79666653178997,TP7019,Wolfscote Hill,Pillar,388.1,1273.4,peak district
50.9097304473529,-0.17507920116323,TP7022,Wolstonbury Hill,Pillar,206.7,678.0,south downs
51.0304580465985,-0.763677831501851,TP7061,Woolbeding,Pillar,183.9,603.3,south downs
53.2774631836729,-1.84068023319263,TP7072,Wormhill,Pillar,403.4,1323.3,peak district
50.8855493826971,-1.47588072545739,TP7094,Yards Hill,Pillar,41.6,136.4,new forest
50.6935936900124,-4.01056751286984,TP7101,Yes Tor,Pillar,619.1,2031.0,dartmoor
50.8558738018604,-1.48593077982374,TP7102,Yew Tree Heath,Pillar,29.6,97.1,new forest
54.2254805545409,-2.14095405099594,TP7104,Yockenthwaite Moor,Pillar,643.1,2110.0,yorkshire dales
50.8789865796133,-0.574556134458041,TP7144,Arundel,FBM,0.0,0.0,south downs
54.5064441702298,-0.764322422746819,TP7164,Mickleby,FBM,0.0,0.0,north yorks moors
53.2442119322595,-1.99996010129386,TP7177,Cat and Fiddle,FBM,0.0,0.0,peak district
54.4261529241224,-3.35542937494661,TP7238,Wasdale,FBM,0.0,0.0,lake district
51.0619120858013,-1.28203343393023,TP7251,Winchester (R),FBM,0.0,0.0,south downs
50.4791296799702,-4.09236505758862,TP7256,Yelverton,FBM,0.0,0.0,dartmoor
54.6399317865347,-3.04976830525888,TP7306,Saddleback,Concrete Ring,867.5,2846.0,lake district
54.4823787891085,-2.80718244693785,TP7307,Selside Brow,Concrete Ring,711.1,2333.0,lake district
51.2328299155388,-3.84300381875927,TP7308,Hollerday Hill,Surface Block,243.8,799.9,exmoor
51.1627556061694,-3.58678768021334,TP7321,Dunkery,Pillar,519.9,1705.8,exmoor
53.5005971018058,-1.8804140589304,TP7322,Hey Edge,Pillar,424.0,1391.1,peak district
54.1868294211575,-2.33794928158134,TP7324,Selside,Bolt,0.0,0.0,yorkshire dales
54.4614412474343,-2.73346235588402,TP7367,Great Yarlside,Concrete Ring,589.8,1935.0,lake district
54.4956159371803,-2.7325612335138,TP7368,Seat Robert,Concrete Ring,514.5,1688.0,lake district
54.5653107647439,-2.73405810080038,TP7379,Knipe Moor,Concrete Ring,340.5,1117.0,lake district
54.4354804505441,-2.2003507582458,TP7380,Stonesdale Moor,Concrete Ring,548.9,1801.0,yorkshire dales
53.356143798222,-1.63060236861453,TP7411,Stanedge Pole,Intersected Station,0.0,0.0,peak district
51.0353703008307,-0.722086543242435,TP7421,Zeneca - Verdley House,Pillar,0.0,0.0,south downs
54.5917730774661,-3.24203194808486,TP7422,Grisedale Pike,Surface Block,790.3,2593.0,lake district
54.4340241622219,-2.96671789036936,TP7428,Ambleside,Active station,0.0,0.0,lake district
54.4318190794887,-3.28857016873762,TP7456,Illgill Head,Bolt,603.2,1979.0,lake district
54.5408023280206,-3.2352738802767,TP7457,Robinson,Surface Block,737.3,2419.0,lake district
54.4745915778115,-3.04049814214913,TP7474,The Helm,Bolt,398.1,1306.0,lake district
54.4202301716677,-3.15666558522014,TP7477,Red How,Bolt,739.7,2427.0,lake district
54.5217490139586,-2.9566305950135,TP7478,Bridgend,Bolt,622.4,2042.0,lake district
54.5027883759966,-3.20736396997277,TP7480,Grey Knotts,Bolt,697.4,2288.0,lake district
54.3642842500436,-2.29662149813843,TP7493,Sails,Concrete Ring,666.3,2186.0,yorkshire dales
54.4249732459353,-3.23847626621553,TP7505,Great How,Bolt,521.8,1712.0,lake district
54.3566804646112,-2.36856292654229,TP7506,Swarth Fell Pike,Concrete Ring,649.8,2132.0,yorkshire dales
54.4064271447452,-2.30647734521021,TP7507,High Seat,Concrete Ring,709.3,2327.0,yorkshire dales
54.4009055127837,-3.28225523067057,TP7512,Boot,Bolt,289.9,951.0,lake district
54.250924377746,-2.92972248644699,TP7523,Saskills,Rivet,238.7,783.0,lake district
54.20652730686,-2.92243897300726,TP7527,Hospice of Hampsfell,Bolt,0.0,0.0,lake district
54.5183863322856,-3.08556275149963,TP7573,Bell Crags,Bolt,557.8,1830.0,lake district
54.5121351269462,-2.77704737836269,TP7578,Swindale Common,Bolt,499.3,1638.0,lake district
54.586477258835,-3.10609701187776,TP7616,Causeway Pike,Buried Block,360.6,1183.0,lake district
54.1443753102122,-2.29235196556129,TP7670,St Oswald (BM),Other,0.0,0.0,yorkshire dales
53.296659079683,-1.57722275709426,TP7681,Owler Bar,Rivet,0.0,0.0,peak district
50.4861533114204,-4.0340866370563,TP7725,Sheepstor,Rivet,0.0,0.0,dartmoor
50.9496957898441,-0.52868902235417,TP7775,Hardham,Active station,0.0,0.0,south downs
54.6981245720908,-3.33872444895132,TP7785,Cockermouth,FBM,0.0,0.0,lake district
54.3575342300995,-2.90977006460275,TP7815,Brant Fell,Rivet,190.8,626.0,lake district
54.4293368728096,-2.9353768988727,TP7820,Wansfell Pike,Buried Block,483.7,1587.0,lake district
54.4978323249895,-2.91027480818166,TP7821,Kirkstonefoot,Bolt,618.1,2028.0,lake district
51.0322293544422,-1.21636419148324,TP7873,Lane End Down 2,Berntsen,163.2,535.4,south downs
50.7178456632953,-1.57284300055012,TP7884,Keyhaven,Surface Block,0.0,0.0,new forest
54.4967595534481,-2.99179106710565,TP7900,Fairfield,Surface Block,872.0,2861.0,lake district
54.2758142293298,-2.19536665509455,TP7929,Drumaldrace Cairn,Intersected Station,613.9,2014.0,yorkshire dales
54.3807377763884,-0.637701081550414,TP7930,Louven Howe Aux 1,Pillar,299.3,982.0,north yorks moors
54.3771294692064,-0.68681064828847,TP7931,Louven Howe Aux 2,Pillar,0.0,0.0,north yorks moors
54.0255107524035,-2.01196217050894,TP8027,Cracoe War Memorial,Intersected Station,0.0,0.0,yorkshire dales
54.4950290753339,-3.35517574158639,TP8048,Iron Crag,Bolt,642.2,2107.0,lake district
54.3683746826332,-3.29273955301018,TP8049,Rough Crag,Bolt,319.4,1048.0,lake district
54.5022003620747,-3.14684214539779,TP8050,Bessyboot,Bolt,551.1,1808.0,lake district
54.4017444128932,-3.35601066792069,TP8051,Irton Pike,Bolt,228.6,750.0,lake district
54.4648833141895,-3.27686490087329,TP8052,Yewbarrow,Bolt,628.2,2061.0,lake district
54.4004486276021,-3.09792653599283,TP8054,Wetherlam,Bolt,761.7,2499.0,lake district
54.5591171084141,-3.02052066422388,TP8055,Stybarrow Dod,Bolt,840.6,2758.0,lake district
54.4706078223227,-2.68451229844841,TP8056,Wasdale Crag,Bolt,450.8,1479.0,lake district
54.3473084550343,-3.35567901538885,TP8068,Stainton,Bolt,170.1,558.0,lake district
54.2918407160308,-3.31372478806026,TP8069,Stoneside Hill,Bolt,421.2,1382.0,lake district
54.3089397667996,-3.13542034226306,TP8070,Tarn Riggs,Bolt,205.1,673.0,lake district
54.2687184927122,-3.07574972969418,TP8079,Lowick,Bolt,171.3,562.0,lake district
54.2750075152189,-2.99329091278442,TP8080,Sea View Crag,Bolt,242.3,795.0,lake district
54.3200043131159,-2.84655423109324,TP8081,Redscar,Bolt,186.2,611.0,lake district
54.2758232414242,-2.19535134087135,TP8082,Drumaldrace,Bolt,613.9,2014.0,yorkshire dales
54.3254126445898,-2.18526968294747,TP8083,Shaw,Bolt,534.9,1755.0,yorkshire dales
54.2882473826331,-2.14119939076048,TP8084,Crag,Bolt,490.1,1608.0,yorkshire dales
54.3510751113582,-2.11762997610884,TP8085,Blackstone,Bolt,584.6,1918.0,yorkshire dales
54.3895070563903,-2.04765788373654,TP8086,Brownsey Moor,Bolt,537.4,1763.0,yorkshire dales
54.237542062461,-1.87532158891169,TP8088,Scrafton,Bolt,472.1,1549.0,yorkshire dales
51.2297957301662,-3.81967897450644,TP8211,The Torrs,Bolt,171.8,563.8,exmoor
50.8517404881192,-0.279206940415001,TP8216,Shoreham High Resr,Bolt,104.5,343.0,south downs
50.9139188365157,-0.141854238825718,TP8221,New Road,Surface Block,66.5,218.1,south downs
54.5274657610159,-3.29865861069841,TP8359,Red Pike,Surface Block,755.0,2477.0,lake district
54.5534458091042,-3.18149225646204,TP8360,Maiden Moor,Surface Block,575.5,1888.0,lake district
54.4255290366648,-3.10328284059922,TP8361,Blake Rigg,Surface Block,536.4,1760.0,lake district
54.6010144871927,-2.79411060704578,TP8362,Heughscar Hill,Surface Block,375.2,1231.0,lake district
54.1145293469208,-2.12633497601344,TP8431,Parsons Pulpit,Surface Block,538.3,1766.0,yorkshire dales
53.5425961722218,-1.99235618348722,TP8434,Rye,Surface Block,293.7,963.5,peak district
53.3884754745758,-1.96576969774238,TP8538,Lantern Pike,Surface Block,359.1,1178.0,peak district
51.0686386252247,-0.710223617165037,TP8684,Fernden,Surface Block,207.3,680.1,south downs
50.7752025208144,0.243799542232123,TP8812,The Peak,Surface Block,0.0,0.0,south downs
50.6274433992813,-3.98332461860873,TP8856,Cut Hill Peg,Other,0.0,0.0,dartmoor
55.2294426587956,-2.284760941934,TP8949,Padon Hill Monument,Intersected Station,0.0,0.0,northumberland
54.4829974139871,-1.09080645012301,TP8952,Captain Cooks Monument,Intersected Station,0.0,0.0,north yorks moors
53.5427124719309,-1.98610878388606,TP8955,Dick Hill Monument,Intersected Station,0.0,0.0,peak district
54.3930967227771,-1.84782328825406,TP8956,Huttons Monument,Intersected Station,0.0,0.0,yorkshire dales
50.7615652924305,-1.52999547806095,TP8988,Lymington Monument,Intersected Station,0.0,0.0,new forest
50.984081216989,-0.505747661277506,TP8992,Toat Monument,Intersected Station,0.0,0.0,south downs
50.8841877310568,-0.147003858365566,TP8993,Chattri Monument,Intersected Station,0.0,0.0,south downs
54.3032219693709,-2.19740210138173,TP9035,Hawes Church Tower Pinnacle,Intersected Station,0.0,0.0,yorkshire dales
53.0956519803796,-1.83926084653235,TP9044,Wetton Church Tower Pinnacle,Intersected Station,0.0,0.0,peak district
50.7544985579971,-1.56277065890396,TP9147,Lymington St Marks Church Belfry,Intersected Station,0.0,0.0,new forest
51.0070158279549,-0.939533716358334,TP9289,Petersfield Church Green Dome,Intersected Station,0.0,0.0,south downs
51.0634370057723,-1.28877405611414,TP9406,St Swithins School Cupola,Intersected Station,0.0,0.0,south downs
50.9737185919001,-0.966884176702351,TP9621,Wardown Lookout Tower,Intersected Station,0.0,0.0,south downs
52.7149284689686,1.38739082376293,TP9651,Belaugh Church Tower (St Peters) Centre,Intersected Station,0.0,0.0,the broads
52.6793600889404,1.48372364105482,TP9654,Ranworth Church Tower (St Helens),Bolt,0.0,0.0,the broads
54.5984060561626,-3.13493269056945,TP9734,Keswick Church Spire,Intersected Station,0.0,0.0,lake district
53.087927225513,-1.8740035731514,TP9744,Grindon Church Spire,Intersected Station,0.0,0.0,peak district
53.1063598517733,-1.88816996979298,TP9745,Butterton Church Spire,Intersected Station,0.0,0.0,peak district
53.1759739924007,-1.68448559424715,TP9746,Youlgreave Church Tower Vane,Intersected Station,0.0,0.0,peak district
53.2129566566919,-1.67861381994702,TP9747,Bakewell Church Spire,Intersected Station,0.0,0.0,peak district
53.1951186973909,-1.77497640184052,TP9748,Monyash Church Spire,Intersected Station,0.0,0.0,peak district
50.707968136708,-1.55037242221032,TP9883,Hurst Castle Light-House,Intersected Station,0.0,0.0,new forest
52.4707394746582,1.70894730490202,TP9940,Oulton Broad Church Belfry (St Marks),Intersected Station,0.0,0.0,the broads
53.9679069050168,-1.85066943069123,TP9976,Beamsley Beacon Pole,Intersected Station,393.2,1290.0,yorkshire dales
