lat,long,tp_num,tp_name,type,height_m,height_ft,nat_park
53.3114229352508,-1.73066082823476,TP0775,Abney Moor,Pillar,393.6,1291.2,peak district
53.1321516782753,-1.73986790956554,TP0811,Aleck Low,Pillar,0,0,peak district
53.1052176796003,-1.76439213702337,TP10352,Alsop Moor Works Chimney,Intersected Station,552.1,1811.4,peak district
53.2325426565081,-1.94899467294798,TP0942,Axe Edge,Pillar,538.3,1766,peak district
53.4153587832111,-1.70412745347624,TP0949,Back Tor,Pillar,0,0,peak district
53.2129566566919,-1.67861381994702,TP9747,Bakewell Church Spire,Intersected Station,266.5,874.2,peak district
53.1376015916836,-1.8250385280006,TP1010,Bank Top,Pillar,0,0,peak district
53.2992293625723,-1.58475962842147,TP0195,Barbrook,Surface Block,310.3,1018,peak district
53.2541222642218,-1.58440187987031,TP1376,Birchen Edge,Pillar,507.2,1664,peak district
53.289983092661,-1.90764363956692,TP1406,Black Edge,Pillar,295.1,968.1,peak district
53.3273877877611,-1.56612393271885,TP1435,Blacka Plantation,Pillar,295.6,969.9,peak district
53.0955762903355,-1.68785117940551,TP1460,Blackstones Low,Pillar,488.9,1604.1,peak district
53.1461192392169,-1.93964761733321,TP0713,Blake Mere,Pillar,366.9,1203.8,peak district
53.1311139007587,-1.62102543255548,TP1483,Blakelow Hill,Pillar,355.8,1167.2,peak district
53.2050566965756,-1.72593781121623,TP1521,Bole Hill,Pillar,405.5,1330.2,peak district
53.0855895442997,-1.94409148908525,TP1562,Bradnop,Pillar,471,1545.4,peak district
53.3179651555883,-1.80363285757018,TP1566,Bradwell Moor,Pillar,0,0,peak district
53.4480569104298,-1.63209463762235,TP0526,Broomhead Moor,FBM,569,1866.8,peak district
53.3629691583688,-1.87570483961172,TP1707,Brown Knoll,Pillar,500.1,1640.7,peak district
53.2562223102364,-1.95709084176527,TP1769,Burbage Edge,Pillar,0,0,peak district
53.1063598517733,-1.88816996979298,TP9745,Butterton Church Spire,Intersected Station,289.8,950.6,peak district
53.210102973615,-1.64540952251495,TP1882,Calton Pastures,Pillar,0,0,peak district
53.2442119322595,-1.99996010129386,TP7177,Cat and Fiddle,FBM,451.5,1481.2,peak district
53.3495754686977,-1.94814977686909,TP2162,Chinley Churn,Pillar,426.6,1399.6,peak district
53.4624147130207,-1.91213587799921,TP2310,Cock Hill,Pillar,411.2,1349,peak district
53.4251316496282,-1.96902108605201,TP2474,Cown Edge Rocks,Pillar,499.6,1639.1,peak district
53.5120891317687,-1.81380612662401,TP2744,Dead Edge End,Pillar,0,0,peak district
53.5427124719309,-1.98610878388606,TP8955,Dick Hill Monument,Intersected Station,369.7,1212.8,peak district
53.1190673005044,-1.85235210048203,TP3018,Ecton Hill,Pillar,590,1935.7,peak district
53.3869676388698,-1.80710477285998,TP3019,Edale Moor,Pillar,330.3,1083.6,peak district
53.1455251558551,-1.67001199781542,TP13870,Elton Church Tower Flagstaff,Intersected Station,330.3,1083.6,peak district
53.1386798195486,-1.67155925392515,TP3057,Elton Common,Pillar,389,1276.2,peak district
53.4365139166393,-1.64039800794441,TP3060,Emlin Ridge,Pillar,541,1775,peak district
53.5071897016842,-1.93146362809446,TP3130,Featherbed Moss,Pillar,395.4,1297.3,peak district
53.3057618534381,-1.57389144734459,TP3195,Flask Edge,Pillar,0,0,peak district
53.087927225513,-1.8740035731514,TP9744,Grindon Church Spire,Intersected Station,374.4,1228.4,peak district
53.0929631155368,-1.89464052490858,TP3520,Grindon Moor,Pillar,385.7,1265.3,peak district
53.1507636182803,-2.04622272435977,TP3538,Gun,Pillar,361.2,1185.1,peak district
53.1724966580368,-1.89369827926086,TP3614,Hardings Booth,Pillar,367.1,1204.5,peak district
53.2096318738157,-1.55094803967249,TP0714,Harland South,Pillar,440.7,1446,peak district
53.413729104467,-1.93411079508895,TP3646,Harry Hut,Pillar,382.1,1253.7,peak district
53.1101728801979,-1.74791782125534,TP3679,Hawks Low,Pillar,424,1391.1,peak district
53.5005971018058,-1.8804140589304,TP7322,Hey Edge,Pillar,312.4,1024.9,peak district
53.2061443220125,-1.76833111351901,TP3791,High Low,Pillar,458.1,1503.1,peak district
53.3644786982511,-1.65860137194102,TP3795,High Neb,Pillar,391.8,1285.4,peak district
53.2572168848353,-1.68846042659405,TP3804,High Rake,Pillar,421.9,1384.1,peak district
53.1919931514221,-1.85123406361205,TP3813,High Wheeldon,Pillar,621.5,2039,peak district
53.4497718586042,-1.86754700850512,TP3826,Higher Shelfstones,Pillar,425.3,1395.3,peak district
53.1242852538293,-1.92421172029111,TP3858,Hill House,Pillar,0,0,peak district
53.4091448269708,-1.9529516603897,TP0192,Hollingworth Head,Surface Block,424.2,1391.6,peak district
53.1896041575066,-1.91867929371661,TP3972,Hollinsclough Moor,Pillar,581.9,1909.2,peak district
53.5387468660654,-1.88353584083263,TP3980,Holme Moss,Pillar,0,0,peak district
53.3478719821647,-1.74285411996686,TP10308,Hope Church Spire,Intersected Station,271.9,892,peak district
53.1611777140277,-1.68771986117394,TP4015,Hopping Top,Pillar,0,0,peak district
53.2320239504912,-1.60446550400233,TP10300,Hunting Tower Flagstaff,Intersected Station,633,2076.7,peak district
53.3803241757188,-1.88264467992115,TP4216,Kinder Low,Pillar,395.8,1298.4,peak district
53.4325834146297,-1.58419931350536,TP4248,Kirk Edge,Pillar,405.7,1330.9,peak district
53.3067399722661,-1.95986183061902,TP4314,Ladder Hill,Pillar,359.1,1178,peak district
53.3883405773029,-1.96552923484317,TP4361,Lantern Pike,Pillar,359.1,1178,peak district
53.3884754745758,-1.96576969774238,TP8538,Lantern Pike,Surface Block,393.3,1290.2,peak district
53.1570379407132,-1.7777924218722,TP4388,Lean Low,Pillar,330,1082.7,peak district
53.1742175880397,-1.72673261509264,TP4525,Long Rake,Pillar,0,0,peak district
53.2666476242087,-2.08036724847301,TP0525,Macclesfield,FBM,517.3,1697.1,peak district
53.3492464798515,-1.8096483167728,TP4623,Mam Tor,Pillar,546.2,1792,peak district
53.4576712170053,-1.7166649398024,TP4652,Margery,Pillar,294.6,966.7,peak district
53.0650706969222,-1.89532026369054,TP4682,Martins Low,Pillar,0,0,peak district
53.1951186973909,-1.77497640184052,TP9748,Monyash Church Spire,Intersected Station,323.5,1061.4,peak district
53.1627181077209,-1.63507588472696,TP4911,Moor Plantations,Pillar,400.5,1314,peak district
53.0949255583517,-1.95719075980552,TP0190,Moor Top,Pillar,359.7,1180.1,peak district
53.0478549432359,-1.82495412053967,TP4989,Musden Low,Pillar,208.7,684.7,peak district
53.1921704226882,-1.67716768228547,TP5191,Noton Barn,Pillar,541.6,1777,peak district
53.4692000607186,-1.73478585627357,TP5253,Outer Edge,Pillar,0,0,peak district
53.296659079683,-1.57722275709426,TP7681,Owler Bar,Rivet,419.5,1376.4,peak district
53.3443652157305,-1.5805814676182,TP5267,Ox Stones,Pillar,374.1,1227.3,peak district
53.1749716672286,-1.78311575109231,TP5317,Parsley Hay Farm,Pillar,400.3,1313.3,peak district
53.1362909031102,-1.88577558341564,TP5641,Revidge,Pillar,369.4,1211.8,peak district
53.071117594253,-1.77598074879597,TP5642,Reynards,Pillar,383.7,1258.9,peak district
53.391904515373,-1.60647445015897,TP5712,Rod Moor,Pillar,293.7,963.5,peak district
53.5425961722218,-1.99235618348722,TP8434,Rye,Surface Block,454.7,1491.9,peak district
53.5592930503352,-1.97013168868228,TP5786,Saddleworth,Pillar,380.4,1247.9,peak district
53.1598649797996,-1.83612006355719,TP5925,Sheen Hill,Pillar,559.3,1834.9,peak district
53.260652011869,-2.0095093404369,TP5950,Shining Tor,Pillar,506,1660.2,peak district
53.2232083335751,-2.03673035319249,TP5970,Shutlingsloe,Pillar,429.2,1408.2,peak district
53.297540600091,-1.67830983276308,TP5986,Sir William Hill,Pillar,368.5,1208.8,peak district
53.1087835614132,-1.66234605550006,TP6024,Slipper Low,Pillar,475.7,1560.7,peak district
53.5262994495452,-1.80238528884843,TP6036,Snailsden,Pillar,354.9,1164.2,peak district
53.0696941561879,-1.85528173532537,TP6053,Soles Hill,Pillar,438.6,1439,peak district
53.23493287524,-1.80175025765547,TP6060,Sough Top,Pillar,460.9,1512.1,peak district
53.4993402790656,-1.76586338375544,TP6074,South Nab,Pillar,410.7,1347.4,peak district
53.3195643382271,-2.04648100416989,TP6103,Sponds Hill,Pillar,457.5,1501,peak district
53.3434598769177,-1.62455374668369,TP6150,Stanage Edge,Pillar,0,0,peak district
53.356143798222,-1.63060236861453,TP7411,Stanedge Pole,Intersected Station,624,2047.2,peak district
53.4010997189688,-1.88568592317525,TP6378,The Edge,Pillar,505.6,1658.8,peak district
53.1721303612003,-1.99985500703491,TP6422,The Roaches,Pillar,0,0,peak district
53.5276630469957,-1.85749938686672,TP0151,Upper Heyden,Surface Block,370.6,1216,peak district
53.2624503477158,-1.73384668561072,TP6739,Wardlow,Pillar,505,1656.8,peak district
53.435920136246,-1.80762104416193,TP6806,West End Moor,Pillar,500.5,1642,peak district
53.5756733005257,-1.88603216694066,TP6819,West Nab,Pillar,0,0,peak district
53.0956519803796,-1.83926084653235,TP9044,Wetton Church Tower Pinnacle,Intersected Station,322.5,1058.1,peak district
53.0897837511706,-1.83387751157115,TP6856,Wetton Low,Pillar,380.9,1249.5,peak district
53.2858769145384,-1.79385001844674,TP6863,Wheston,Pillar,365.1,1197.9,peak district
53.2790222073589,-1.60586169808951,TP6878,White Edge,Pillar,249.7,819.2,peak district
53.0671506755677,-1.72724594243026,TP6930,Wibben Hill,Pillar,462.7,1518,peak district
53.3623840927212,-1.72079803232629,TP6995,Winhill Pike,Pillar,388.1,1273.4,peak district
53.121906771625,-1.79666653178997,TP7019,Wolfscote Hill,Pillar,403.4,1323.3,peak district
53.2774631836729,-1.84068023319263,TP7072,Wormhill,Pillar,0,0,peak district
53.1759739924007,-1.68448559424715,TP9746,Youlgreave Church Tower Vane,Intersected Station,119,390.42,peak district
